1,Leila,Dorris Portwain,1995
2,Morons From Outer Space,Georgena Sidnall,1994
3,Tyler Perry's Meet the Browns,Annissa Edger,2010
4,All the Little Animals,Lorne Basnall,2009
5,"Fourth Kind, The",Bronson Fynan,2008
6,"Main Event, The",Nichol Souten,1997
7,"Heat's On, The",Sidonia Ambrodi,2009
8,My Baby's Daddy,Julee Spreadbury,1991
9,Austin Powers: The Spy Who Shagged Me,Brenn Catchpole,1998
10,Auto Focus,Kissie Correa,2009
11,Young & Wild (Joven y alocada),Hesther Nangle,2006
12,Sightseers,Kathye Blazdell,1999
13,Twilight Zone: The Movie,Bettine Parrington,1998
14,"13th Letter, The",Arlee Villiers,2013
15,Naked Violence,Jeanne Mingus,1992
16,Judgment in Berlin,Bron Morratt,2014
17,Battle for Brooklyn,Dinah Emeney,2001
18,Betty,Lionello Poytres,1999
19,Oh My God,Louisette Klimczak,2005
20,"Blank Generation, The",Freddie Hercock,1996
21,Versus,Lynea Lornsen,2011
22,Beavis and Butt-Head Do America,Bree Lasham,2014
23,Waste Land,Elsinore Besantie,2009
24,"Escapist, The",Ethelred Spirit,2011
25,Perils of the Sentimental Swordsman,Uriel Barr,2003
26,And So It Is,Marya Prettjohn,2015
27,Deceiver,Jasmin Ozanne,2013
28,"Ascent of Money, The",Kit McGenn,2008
29,Letter from Siberia,Arielle Dawton,2005
30,Rugrats in Paris: The Movie,Frederico Kestell,2007
31,"Barefoot Contessa, The",Maiga Carillo,1992
32,Alien Abduction,Sinclair Waterfall,1992
33,Werner - Gekotzt wird später,Deanne Clunan,1993
34,The Rebel,Galina Kinson,2014
35,Hell Night,Howey Bricknell,2004
36,"Gathering, The",Elga Storck,1990
37,Freedom Downtime,Irina Franzman,1998
38,Eddie and the Cruisers II: Eddie Lives!,Trude Trace,1997
39,"Fourth Angel, The",Enrique Marfell,2011
40,Lockout,Joela Cain,2011
